date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:19:29	32318/32318	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:28%20GMT	https://www.w3school.com.cn/pandas/pandas_ref_dataframe.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/pandas/pandas_ref_dataframe.html	(from https://www.w3school.com.cn/)
22:19:29	12304/12304	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:28%20GMT	https://www.w3school.com.cn/c/c_reference.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/c/c_reference.html	(from https://www.w3school.com.cn/)
22:19:30	16216/16216	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:28%20GMT	https://www.w3school.com.cn/cpp/cpp_reference.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/cpp/cpp_reference.html	(from https://www.w3school.com.cn/)
22:19:30	98636/98636	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:30%20GMT	https://www.w3school.com.cn/xml/xml_reference.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/xml/xml_reference.html	(from https://www.w3school.com.cn/)
22:19:30	32416/32416	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:30%20GMT	https://www.w3school.com.cn/html/html_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/html/html_examples.html	(from https://www.w3school.com.cn/)
22:19:31	74994/74994	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:30%20GMT	https://www.w3school.com.cn/css/css_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/css/css_examples.html	(from https://www.w3school.com.cn/)
22:19:32	15699/15699	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:31%20GMT	https://www.w3school.com.cn/graphics/svg_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/graphics/svg_examples.html	(from https://www.w3school.com.cn/)
22:19:32	65225/65225	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:31%20GMT	https://www.w3school.com.cn/js/js_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/js/js_examples.html	(from https://www.w3school.com.cn/)
22:19:32	24318/24318	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:32%20GMT	https://www.w3school.com.cn/js/js_examples_dom.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/js/js_examples_dom.html	(from https://www.w3school.com.cn/)
22:19:33	28535/28535	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:32%20GMT	https://www.w3school.com.cn/js/js_examples_browser.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/js/js_examples_browser.html	(from https://www.w3school.com.cn/)
22:19:33	24691/24691	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:32%20GMT	https://www.w3school.com.cn/js/js_ajax_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/js/js_ajax_examples.html	(from https://www.w3school.com.cn/)
22:19:33	13179/13179	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:33%20GMT	https://www.w3school.com.cn/jquery/jquery_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/jquery/jquery_examples.html	(from https://www.w3school.com.cn/)
22:19:34	14853/14853	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:33%20GMT	https://www.w3school.com.cn/angular/angular_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/angular/angular_examples.html	(from https://www.w3school.com.cn/)
22:19:34	28023/28023	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:33%20GMT	https://www.w3school.com.cn/asp/asp_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/asp/asp_examples.html	(from https://www.w3school.com.cn/)
22:19:34	8858/8858	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:34%20GMT	https://www.w3school.com.cn/ado/ado_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ado/ado_examples.html	(from https://www.w3school.com.cn/)
22:19:35	10161/10161	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:34%20GMT	https://www.w3school.com.cn/vbscript/vbscript_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/vbscript/vbscript_examples.html	(from https://www.w3school.com.cn/)
22:19:35	48034/48034	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:34%20GMT	https://www.w3school.com.cn/python/python_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/python/python_examples.html	(from https://www.w3school.com.cn/)
22:19:36	17667/17667	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:35%20GMT	https://www.w3school.com.cn/xml/xml_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/xml/xml_examples.html	(from https://www.w3school.com.cn/)
22:19:36	43845/43845	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:35%20GMT	https://www.w3school.com.cn/php/php_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/php/php_examples.html	(from https://www.w3school.com.cn/)
22:19:36	35143/35143	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:35%20GMT	https://www.w3school.com.cn/java/java_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/java/java_examples.html	(from https://www.w3school.com.cn/)
22:19:37	22424/22424	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:36%20GMT	https://www.w3school.com.cn/cs/cs_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/cs/cs_examples.html	(from https://www.w3school.com.cn/)
22:19:37	19276/19276	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:36%20GMT	https://www.w3school.com.cn/kotlin/kotlin_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/kotlin/kotlin_examples.html	(from https://www.w3school.com.cn/)
22:19:37	20562/20562	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:36%20GMT	https://www.w3school.com.cn/r/r_examples.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/r/r_examples.html	(from https://www.w3school.com.cn/)
22:19:38	6255/6255	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:37%20GMT	https://www.w3school.com.cn/about/index.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/about/index.html	(from https://www.w3school.com.cn/)
22:19:38	8274/8274	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:37%20GMT	https://www.w3school.com.cn/about/about_helping.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/about/about_helping.html	(from https://www.w3school.com.cn/)
22:19:38	6874/6874	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:37%20GMT	https://www.w3school.com.cn/about/about_use.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/about/about_use.html	(from https://www.w3school.com.cn/)
22:19:39	6930/6930	---M-Z	200	added ('OK')	text/html	date:Thu,%2019%20Mar%202026%2014:19:38%20GMT	https://www.w3school.com.cn/about/about_privacy.asp	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/about/about_privacy.html	(from https://www.w3school.com.cn/)
22:19:39	299/299	---M--	200	added ('OK')	image/png	etag:%222b4302b34d6d21:0%22	https://www.w3school.com.cn/ui2017/wrapper.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/wrapper.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:40	197/197	---M--	200	added ('OK')	image/png	etag:%2226843d2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/footer.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/footer.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:40	462/462	---M--	200	added ('OK')	image/png	etag:%229afdf52934d6d21:0%22	https://www.w3school.com.cn/ui2017/alert.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/alert.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:41	102972/102972	---M--	200	added ('OK')	image/png	etag:%225cde645a2dd71:0%22	https://www.w3school.com.cn/ui2019/bg.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/bg.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:41	220889/220889	---M--	200	added ('OK')	image/png	etag:%22876cc545a2dd71:0%22	https://www.w3school.com.cn/ui2019/bg-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/bg-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:41	2322/2322	---M--	200	added ('OK')	image/png	etag:%22da48422a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon2.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon2.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:42	1944/1944	---M--	200	added ('OK')	image/png	etag:%22f696502a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon3.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon3.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:42	2517/2517	---M--	200	added ('OK')	image/png	etag:%22a4e37d2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon4.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon4.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:43	2708/2708	---M--	200	added ('OK')	image/png	etag:%22fe45802a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon5.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon5.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:43	2128/2128	---M--	200	added ('OK')	image/png	etag:%22b8825c2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon6.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon6.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:43	2726/2726	---M--	200	added ('OK')	image/png	etag:%222e336d2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/icon7.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/icon7.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:44	20441/20441	---M--	200	added ('OK')	image/png	etag:%22844426fded6fdb1:0%22	https://www.w3school.com.cn/ui/weixin-1.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui/weixin-1.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:44	3587/3587	---M--	200	added ('OK')	image/png	etag:%22c32feae4c14ad51:0%22	https://www.w3school.com.cn/ui2019/ref-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/ref-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:44	3097/3097	---M--	200	added ('OK')	image/png	etag:%223ecde7e4c14ad51:0%22	https://www.w3school.com.cn/ui2019/try-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/try-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:45	3280/3280	---M--	200	added ('OK')	image/png	etag:%221457d2e4c14ad51:0%22	https://www.w3school.com.cn/ui2019/easy-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/easy-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:45	4278/4278	---M--	200	added ('OK')	image/png	etag:%2217e4dbe4c14ad51:0%22	https://www.w3school.com.cn/ui2019/how-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/how-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:45	2333/2333	---M--	200	added ('OK')	image/png	etag:%225bf5cfe4c14ad51:0%22	https://www.w3school.com.cn/ui2019/news-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/news-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:46	3975/3975	---M--	200	added ('OK')	image/png	etag:%224b9c4e4c14ad51:0%22	https://www.w3school.com.cn/ui2019/update-retina.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2019/update-retina.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:46	51393/51393	---M--	200	added ('OK')	image/png	etag:%22db96d7fced6fdb1:0%22	https://www.w3school.com.cn/ui/weixin-retina-1.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui/weixin-retina-1.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:46	2195/2195	---M--	200	added ('OK')	image/png	etag:%22fce282a34d6d21:0%22	https://www.w3school.com.cn/ui2017/compatible_ie.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_ie.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:47	3167/3167	---M--	200	added ('OK')	image/png	etag:%221576ce72660d81:0%22	https://www.w3school.com.cn/ui2017/compatible_edge.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_edge.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:47	3313/3313	---M--	200	added ('OK')	image/png	etag:%22d299122a34d6d21:0%22	https://www.w3school.com.cn/ui2017/compatible_firefox.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_firefox.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:47	2798/2798	---M--	200	added ('OK')	image/png	etag:%227837102a34d6d21:0%22	https://www.w3school.com.cn/ui2017/compatible_chrome.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_chrome.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:48	3960/3960	---M--	200	added ('OK')	image/png	etag:%22cc213b2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/compatible_safari.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_safari.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:48	1229/1229	---M--	200	added ('OK')	image/png	etag:%22185d362a34d6d21:0%22	https://www.w3school.com.cn/ui2017/compatible_opera.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/compatible_opera.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:48	3758/3758	---M--	200	added ('OK')	image/png	etag:%22dc7f9a2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/incompatible_ie.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/incompatible_ie.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:49	4660/4660	---M--	200	added ('OK')	image/png	etag:%2228bb952a34d6d21:0%22	https://www.w3school.com.cn/ui2017/incompatible_firefox.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/incompatible_firefox.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:49	3014/3014	---M--	200	added ('OK')	image/png	etag:%221a948e2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/incompatible_chrome.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/incompatible_chrome.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:49	4331/4331	---M--	200	added ('OK')	image/png	etag:%225adfda2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/incompatible_safari.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/incompatible_safari.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:50	1423/1423	---M--	200	added ('OK')	image/png	etag:%22ac92ad2a34d6d21:0%22	https://www.w3school.com.cn/ui2017/incompatible_opera.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/incompatible_opera.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:50	836/836	---M--	200	added ('OK')	image/gif	etag:%22c4a289477f8cce1:0%22	https://www.w3school.com.cn/i/precompatible_ie.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/precompatible_ie.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:51	868/868	---M--	200	added ('OK')	image/gif	etag:%22201a61477f8cce1:0%22	https://www.w3school.com.cn/i/precompatible_firefox.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/precompatible_firefox.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:51	810/810	---M--	200	added ('OK')	image/gif	etag:%22506a31477f8cce1:0%22	https://www.w3school.com.cn/i/precompatible_chrome.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/precompatible_chrome.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:51	955/955	---M--	200	added ('OK')	image/gif	etag:%220a0e6477f8cce1:0%22	https://www.w3school.com.cn/i/precompatible_safari.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/precompatible_safari.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:52	753/753	---M--	200	added ('OK')	image/gif	etag:%2230f0b6477f8cce1:0%22	https://www.w3school.com.cn/i/precompatible_opera.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/precompatible_opera.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:52	72/72	---M--	200	added ('OK')	image/gif	etag:%227a4a968d9edd71:0%22	https://www.w3school.com.cn/i/css/bg_transparent.gif	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/css/bg_transparent.gif	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:52	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Mar%202026%2014:19:52%20GMT	https://www.w3school.com.cn/ui2017/tip.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/tip.98.delayed	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:53	533/533	---M--	200	added ('OK')	image/png	etag:%224eee59f41996cf1:0%22	https://www.w3school.com.cn/i/html5_new_note.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/i/html5_new_note.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:53	625/625	---M--	200	added ('OK')	image/png	etag:%22d83e1b2b34d6d21:0%22	https://www.w3school.com.cn/ui2017/table_bg_html5.png	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/ui2017/table_bg_html5.png	(from https://www.w3school.com.cn/c1.css?v=2)
22:19:54	69962/69962	---M-Z	200	added ('OK')	text/css	etag:%220a06ae752adc1:0%22	https://www.w3school.com.cn/c1.css?v=4	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/c17b30.css	(from https://www.w3school.com.cn/h.asp)
22:19:54	163810/163810	---M-Z	200	added ('OK')	application/javascript	etag:%22081fcfdfe35da1:0%22	https://www.w3school.com.cn/lib/cc/prism2.js	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/lib/cc/prism2.js	(from https://www.w3school.com.cn/h.asp)
22:19:55	1714/1714	---M-Z	200	added ('OK')	text/css	etag:%22f49a84f21235da1:0%22	https://www.w3school.com.cn/lib/cc/prism.css	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/www.w3school.com.cn/lib/cc/prism.css	(from https://www.w3school.com.cn/h.asp)
22:19:55	196138/196138	---M--	200	added ('OK')	text/javascript	etag:1683959000815721938	https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/Users/Administrator/Desktop/w3school.com.cn/webCopy/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://www.w3school.com.cn/h.asp)
